link,link-href,linked,linked-href,pagination,pagination-href
"","","TOMSOO 1PC Casual Men Touch Mobile Smart Phone Bag Card Holder Multi function Creative Mini Wallets","https://www.lazada.com.my/tomsoo-1pc-casual-men-touch-mobile-smart-phone-bag-card-holder-multi-function-creative-mini-wallets-95418952.html?ff=1&sc=EwI=","4","https://www.lazada.com.my/shop-mobiles-tablets/?page=4&q=Smartphones&sc=EwI%3D"
"","","(IMPORT)Lenovo Phablet S930 Dual SIM Smartphone Silver","https://www.lazada.com.my/importlenovo-phablet-s930-dual-sim-smartphone-silver-714431.html?ff=1&sc=EwI=","1","https://www.lazada.com.my/shop-mobiles-tablets/?q=Smartphones&sc=EwI%3D"
"","","Xiaomi Mi5 5.15” 4G LTE 4GB+128GB 16MP+4MP Dual SIM Smart Phone Glass White","https://www.lazada.com.my/xiaomi-mi5-515-4g-lte-4gb128gb-16mp4mp-dual-sim-smart-phone-glass-white-97401259.html?ff=1&sc=EwI=","",""
"","","XessoRife® Cell Phone Sports Armband Keynice Multifunctional
Pockets Workout Running ArmBag for myPhone Q-Smart II Plus","https://www.lazada.com.my/xessorife-cell-phone-sports-armband-keynice-multifunctionalpockets-workout-running-armbag-for-myphone-q-smart-ii-plus-54660396.html?ff=1&sc=EwI=","100","https://www.lazada.com.my/shop-mobiles-tablets/?page=100&q=Smartphones&sc=EwI%3D"
"","","Deluxe Original Baseus Terse Series Flip Leather Case For Iphone 6
5.5 Plus Ultra Thin Smart Sleep Phone Cases For Iphone 6 Plus 5.5
Case (Color:Black)","https://www.lazada.com.my/deluxe-original-baseus-terse-series-flip-leather-case-for-iphone-655-plus-ultra-thin-smart-sleep-phone-cases-for-iphone-6-plus-55case-colorblack-16934466.html?ff=1&sc=EwI=","100","https://www.lazada.com.my/shop-mobiles-tablets/?page=100&q=Smartphones&sc=EwI%3D"
"","","Xiaomi Mi5s 5.15” 4G LTE 4+128GB 12MP+4MP Dual Sim Smart Phone Rose Gold","https://www.lazada.com.my/xiaomi-mi5s-515-4g-lte-4128gb-12mp4mp-dual-sim-smart-phone-rose-gold-96588814.html?ff=1&sc=EwI=","3","https://www.lazada.com.my/shop-mobiles-tablets/?page=3&q=Smartphones&sc=EwI%3D"
"","","Xiaomi Mi MIX 6.4"" 4G LTE 6+256GB 16MP+5MP Dual Sim Smart Phone Black","https://www.lazada.com.my/xiaomi-mi-mix-6434-4g-lte-6256gb-16mp5mp-dual-sim-smart-phone-black-97401403.html?ff=1&sc=EwI=","",""
"","","4.7"" Quad Core Android Dual SIM Dual Camera WiFi 1G+32G Mobile
Smart Phone White","https://www.lazada.com.my/47-quad-core-android-dual-sim-dual-camera-wifi-1g32g-mobilesmart-phone-white-75759239.html?ff=1&sc=EwI=","",""
"","","SONY XPERIA XA1 SMART PHONE / DUAL SIM / 32GB / LTE 5-INCH / SONY
M’SIA WARRANTY","https://www.lazada.com.my/sony-xperia-xa1-smart-phone-dual-sim-32gb-lte-5-inch-sonymsia-warranty-52505072.html?ff=1&sc=EwI=","",""
"","","USTORE New Design Support Multi-language Android Spreadtrum 6820
Smart Phone White","https://www.lazada.com.my/ustore-new-design-support-multi-language-android-spreadtrum-6820smart-phone-white-18808329.html?ff=1&sc=EwI=","2","https://www.lazada.com.my/shop-mobiles-tablets/?page=2&q=Smartphones&sc=EwI%3D"
"","","XIAOMI REDMI 4A (2GB RAM 32GB ROM) 5"" HD DUAL SIM 4G LTE SMART PHONE - DARK GREY","https://www.lazada.com.my/xiaomi-redmi-4a-2gb-ram-32gb-rom-534-hd-dual-sim-4g-lte-smart-phone-dark-grey-98162177.html?ff=1&sc=EwI=","2","https://www.lazada.com.my/shop-mobiles-tablets/?page=2&q=Smartphones&sc=EwI%3D"
"","","SONY XPERIA XA1 SMART PHONE / DUAL SIM / 32GB / LTE 5-INCH / SONY
M’SIA WARRANTY","https://www.lazada.com.my/sony-xperia-xa1-smart-phone-dual-sim-32gb-lte-5-inch-sonymsia-warranty-52505072.html?ff=1&sc=EwI=","1","https://www.lazada.com.my/shop-mobiles-tablets/?q=Smartphones&sc=EwI%3D"
"","","LETV LeEco Le S3 X626 Smartphone 4G LTE Phone 5.5inch Android 6.0 int 4GB RAM 32GB ROM int","https://www.lazada.com.my/letv-leeco-le-s3-x626-smartphone-4g-lte-phone-55inch-android-60-int-4gb-ram-32gb-rom-int-89797559.html?ff=1&sc=EwI=","5","https://www.lazada.com.my/shop-mobiles-tablets/?page=5&q=Smartphones&sc=EwI%3D"
"","","Blackview BV7000 Pro Fingerprint Smartphone 4GB RAM 64GB ROM Grey","https://www.lazada.com.my/blackview-bv7000-pro-fingerprint-smartphone-4gb-ram-64gb-rom-grey-28052773.html?ff=1&sc=EwI=","5","https://www.lazada.com.my/shop-mobiles-tablets/?page=5&q=Smartphones&sc=EwI%3D"
"","","SONY XPERIA XA1 SMART PHONE / DUAL SIM / 32GB / LTE 5-INCH / SONY
M’SIA WARRANTY","https://www.lazada.com.my/sony-xperia-xa1-smart-phone-dual-sim-32gb-lte-5-inch-sonymsia-warranty-52505057.html?ff=1&sc=EwI=","3","https://www.lazada.com.my/shop-mobiles-tablets/?page=3&q=Smartphones&sc=EwI%3D"
"","","VKWorld Crown V8 Smart Phone, 4.9mm Ultra-slim, Pedometer,
Bluetooth, FM, 1.64 inch, Dual SIM, Network: 2G(White)","https://www.lazada.com.my/vkworld-crown-v8-smart-phone-49mm-ultra-slim-pedometerbluetooth-fm-164-inch-dual-sim-network-2gwhite-15383862.html?ff=1&sc=EwI=","1","https://www.lazada.com.my/shop-mobiles-tablets/?q=Smartphones&sc=EwI%3D"
"","","Nubia Z17 mini 5.2'' 6GB RAM 64GB ROM Mobile Phone Snapdragon 652 Octa Core Dual 13.0MP Smart Phone-Gold","https://www.lazada.com.my/nubia-z17-mini-523939-6gb-ram-64gb-rom-mobile-phone-snapdragon-652-octa-core-dual-130mp-smart-phone-gold-59185441.html?ff=1&sc=EwI=","3","https://www.lazada.com.my/shop-mobiles-tablets/?page=3&q=Smartphones&sc=EwI%3D"
"","","Mobiles Tablets Phone Cases Universal Mobile Phone Armband Bag
Sports Running Jogging Gym Armband Arm Band Case Cover Holder For
Smart Phone Under 5.5 Inches (Black)","https://www.lazada.com.my/mobiles-tablets-phone-cases-universal-mobile-phone-armband-bagsports-running-jogging-gym-armband-arm-band-case-cover-holder-forsmart-phone-under-55-inches-black-78208325.html?ff=1&sc=EwI=","4","https://www.lazada.com.my/shop-mobiles-tablets/?page=4&q=Smartphones&sc=EwI%3D"
"","","iTouch V5 3G Smart Phone- Champagne Gold","https://www.lazada.com.my/itouch-v5-3g-smart-phone-champagne-gold-27555322.html?ff=1&sc=EwI=","",""
"","","Deluxe Original Baseus Terse Series Flip Leather Case For Iphone 6
5.5 Plus Ultra Thin Smart Sleep Phone Cases For Iphone 6 Plus 5.5
Case (Color:White)","https://www.lazada.com.my/deluxe-original-baseus-terse-series-flip-leather-case-for-iphone-655-plus-ultra-thin-smart-sleep-phone-cases-for-iphone-6-plus-55case-colorwhite-17509700.html?ff=1&sc=EwI=","100","https://www.lazada.com.my/shop-mobiles-tablets/?page=100&q=Smartphones&sc=EwI%3D"
"","","PANCO SMART PHONE C10i","https://www.lazada.com.my/panco-smart-phone-c10i-86296061.html?ff=1&sc=EwI=","1","https://www.lazada.com.my/shop-mobiles-tablets/?q=Smartphones&sc=EwI%3D"
"","","XessoRife® Cell Phone Sports Armband Keynice Multifunctional
Pockets Workout Running ArmBag for Vivax Smart Point S40","https://www.lazada.com.my/xessorife-cell-phone-sports-armband-keynice-multifunctionalpockets-workout-running-armbag-for-vivax-smart-point-s40-54423972.html?ff=1&sc=EwI=","100","https://www.lazada.com.my/shop-mobiles-tablets/?page=100&q=Smartphones&sc=EwI%3D"
"","","XessoRife® Multifunctional Outdoor Sports Armband Casual Arm
Package Bag Cell Phone Bag Key Holder For Spice Mobile Smart Flo
359","https://www.lazada.com.my/xessorife-multifunctional-outdoor-sports-armband-casual-armpackage-bag-cell-phone-bag-key-holder-for-spice-mobile-smart-flo359-71559573.html?ff=1&sc=EwI=","4","https://www.lazada.com.my/shop-mobiles-tablets/?page=4&q=Smartphones&sc=EwI%3D"
"","","Y10plus Phone Quad Core Android5.1 2SIM 5.0MP Camera Smart Phone US
Plug","https://www.lazada.com.my/y10plus-phone-quad-core-android51-2sim-50mp-camera-smart-phone-usplug-52676313.html?ff=1&sc=EwI=","2","https://www.lazada.com.my/shop-mobiles-tablets/?page=2&q=Smartphones&sc=EwI%3D"
"","","4.7"" Quad Core Android Dual SIM Dual Camera WiFi 1G+32G Mobile
Smart Phone White","https://www.lazada.com.my/47-quad-core-android-dual-sim-dual-camera-wifi-1g32g-mobilesmart-phone-white-75759239.html?ff=1&sc=EwI=","1","https://www.lazada.com.my/shop-mobiles-tablets/?q=Smartphones&sc=EwI%3D"
"","","Samsung N9005 Galaxy Note 3 32GB Rose Gold (White)","https://www.lazada.com.my/samsung-galaxy-note-3-lte-n9005-57-32gb-rose-gold-white-703386.html?ff=1&sc=EwI=","",""
"","","(IMPORT)LENOVO VIBE X S960 16GB - SILVER","https://www.lazada.com.my/importlenovo-vibe-x-s960-16gb-silver-714434.html?ff=1&sc=EwI=","1","https://www.lazada.com.my/shop-mobiles-tablets/?q=Smartphones&sc=EwI%3D"
"","","Xiaomi Redmi Note 4X 5.5"" 4G LTE 4+64GB 13MP+5MP Dual Sim Smart Phone Black","https://www.lazada.com.my/xiaomi-redmi-note-4x-5534-4g-lte-464gb-13mp5mp-dual-sim-smart-phone-black-106132807.html?ff=1&sc=EwI=","1","https://www.lazada.com.my/shop-mobiles-tablets/?q=Smartphones&sc=EwI%3D"
"","","Luxury Smart Front Window View Leather Flip Case For Sanxing Galaxy
A8 / A800F Fundas Phone Cover Shell Mobile Accessories(Gold)","https://www.lazada.com.my/luxury-smart-front-window-view-leather-flip-case-for-sanxing-galaxya8-a800f-fundas-phone-cover-shell-mobile-accessoriesgold-17229605.html?ff=1&sc=EwI=","100","https://www.lazada.com.my/shop-mobiles-tablets/?page=100&q=Smartphones&sc=EwI%3D"
"","","(IMPORT) Lenovo S820 4GB White","https://www.lazada.com.my/import-lenovo-s820-4gb-white-714441.html?ff=1&sc=EwI=","1","https://www.lazada.com.my/shop-mobiles-tablets/?q=Smartphones&sc=EwI%3D"
"","","DOOGEE X5 Max PRO 3G Smartphone IPS HD Android 6.0 2+16GB","https://www.lazada.com.my/doogee-x5-max-pro-3g-smartphone-ips-hd-android-60-216gb-101252753.html?ff=1&sc=EwI=","5","https://www.lazada.com.my/shop-mobiles-tablets/?page=5&q=Smartphones&sc=EwI%3D"
"","","Luxury Smart Front Window View Leather Flip Case For Samsung Galaxy
A8 / A800F Fundas Phone Cover Shell Mobile Accessories (Color:Red)","https://www.lazada.com.my/luxury-smart-front-window-view-leather-flip-case-for-samsung-galaxya8-a800f-fundas-phone-cover-shell-mobile-accessories-colorred-16746716.html?ff=1&sc=EwI=","100","https://www.lazada.com.my/shop-mobiles-tablets/?page=100&q=Smartphones&sc=EwI%3D"
"","","Lenovo P90","https://www.lazada.com.my/lenovo-p90-7656728.html?ff=1&sc=EwI=","",""
"","","Samsung N9005 Galaxy Note 3 32GB (Black)","https://www.lazada.com.my/samsung-galaxy-note-3-lte-n9005-57-32gb-black-695989.html?ff=1&sc=EwI=","1","https://www.lazada.com.my/shop-mobiles-tablets/?q=Smartphones&sc=EwI%3D"
"","","XessoRife® Sports Armband Sweatproof Running Armbag Gym Fitness
Cell Phone Case with Key Holder for Lemon Mobiles P1 Smart","https://www.lazada.com.my/xessorife-sports-armband-sweatproof-running-armbag-gym-fitnesscell-phone-case-with-key-holder-for-lemon-mobiles-p1-smart-69268954.html?ff=1&sc=EwI=","4","https://www.lazada.com.my/shop-mobiles-tablets/?page=4&q=Smartphones&sc=EwI%3D"
"","","Xiaomi Redmi Note 4X 5.5"" 4G LTE 4+64GB 13MP+5MP Dual Sim Smart Phone Blue","https://www.lazada.com.my/xiaomi-redmi-note-4x-5534-4g-lte-464gb-13mp5mp-dual-sim-smart-phone-blue-106132906.html?ff=1&sc=EwI=","2","https://www.lazada.com.my/shop-mobiles-tablets/?page=2&q=Smartphones&sc=EwI%3D"
"","","(IMPORT) SAMSUNG N910 NOTE 4 LTE 32GB BLACK","https://www.lazada.com.my/import-samsung-n910-note-4-lte-32gb-black-841138.html?ff=1&sc=EwI=","1","https://www.lazada.com.my/shop-mobiles-tablets/?q=Smartphones&sc=EwI%3D"
"","","Deluxe Original Baseus Terse Series Flip Leather Case For Iphone 6
5.5 Plus Ultra Thin Smart Sleep Phone Cases For Iphone 6 Plus 5.5
Case (Color:Brown)","https://www.lazada.com.my/deluxe-original-baseus-terse-series-flip-leather-case-for-iphone-655-plus-ultra-thin-smart-sleep-phone-cases-for-iphone-6-plus-55case-colorbrown-17675847.html?ff=1&sc=EwI=","100","https://www.lazada.com.my/shop-mobiles-tablets/?page=100&q=Smartphones&sc=EwI%3D"
"","","XessoRife® Sports Armband Sweatproof Running Armbag Gym Fitness
Cell Phone Case with Key Holder for myPhone Q-Smart II","https://www.lazada.com.my/xessorife-sports-armband-sweatproof-running-armbag-gym-fitnesscell-phone-case-with-key-holder-for-myphone-q-smart-ii-67212279.html?ff=1&sc=EwI=","100","https://www.lazada.com.my/shop-mobiles-tablets/?page=100&q=Smartphones&sc=EwI%3D"
"","","XIAOMI MI MAX 2 (4GB RAM 64GB ROM) 6.44"" FULL HD DUAL SIM 4G LTE SMART PHONE - BLACK","https://www.lazada.com.my/xiaomi-mi-max-2-4gb-ram-64gb-rom-64434-full-hd-dual-sim-4g-lte-smart-phone-black-98162405.html?ff=1&sc=EwI=","1","https://www.lazada.com.my/shop-mobiles-tablets/?q=Smartphones&sc=EwI%3D"
"","","Luxury Smart Front Window View Leather Flip Case For Samsung Galaxy
A8 / A800F Fundas Phone Cover Shell Mobile Accessories(Green)","https://www.lazada.com.my/luxury-smart-front-window-view-leather-flip-case-for-samsung-galaxya8-a800f-fundas-phone-cover-shell-mobile-accessoriesgreen-16744915.html?ff=1&sc=EwI=","100","https://www.lazada.com.my/shop-mobiles-tablets/?page=100&q=Smartphones&sc=EwI%3D"
"","","AWEFIT 2017 New Smart Phone Q7 with 2.0 M Camera Support 32GB TF
Card Android 5.1 3G Wifi Bluetooth Also A Watch In Your Hand Smart
Watch","https://www.lazada.com.my/awefit-2017-new-smart-phone-q7-with-20-m-camera-support-32gb-tfcard-android-51-3g-wifi-bluetooth-also-a-watch-in-your-hand-smartwatch-57997523.html?ff=1&sc=EwI=","2","https://www.lazada.com.my/shop-mobiles-tablets/?page=2&q=Smartphones&sc=EwI%3D"
"","","Y10plus Phone Quad Core Android5.1 2SIM 5.0MP Camera 1G+8G Smart
Phone US Plug","https://www.lazada.com.my/y10plus-phone-quad-core-android51-2sim-50mp-camera-1g8g-smartphone-us-plug-52676246.html?ff=1&sc=EwI=","2","https://www.lazada.com.my/shop-mobiles-tablets/?page=2&q=Smartphones&sc=EwI%3D"
"","","OUKITEL C5 Professional 2GB RAM 16GB ROM 5.0 Inch 3G Smart Phone For Android","https://www.lazada.com.my/oukitel-c5-professional-2gb-ram-16gb-rom-50-inch-3g-smart-phone-for-android-75569666.html?ff=1&sc=EwI=","4","https://www.lazada.com.my/shop-mobiles-tablets/?page=4&q=Smartphones&sc=EwI%3D"
"","","Lenovo Vibe P1 5.5 inch Android OS 5.1 Smart Phone, Qualcomm
Snapdragon 615 MSM8939 Octa Core 1.5GHz, ROM: 16GB, RAM: 3GB,
Support GPS, NFC, OTG, GSM & WCDMA & FDD-LTE(Silver)","https://www.lazada.com.my/lenovo-vibe-p1-55-inch-android-os-51-smart-phone-qualcommsnapdragon-615-msm8939-octa-core-15ghz-rom-16gb-ram-3gbsupport-gps-nfc-otg-gsm-amp-wcdma-amp-fdd-ltesilver-17272786.html?ff=1&sc=EwI=","2","https://www.lazada.com.my/shop-mobiles-tablets/?page=2&q=Smartphones&sc=EwI%3D"
"","","Vivo X9 Snapdragon625 Dual SIM 4GB RAM 64GB ROM Smart Phone 5.5 inch 20MP","https://www.lazada.com.my/vivo-x9-snapdragon625-dual-sim-4gb-ram-64gb-rom-smart-phone-55-inch-20mp-86638733.html?ff=1&sc=EwI=","2","https://www.lazada.com.my/shop-mobiles-tablets/?page=2&q=Smartphones&sc=EwI%3D"
"","","Blackview BV7000 Pro Fingerprint Smartphone 4GB RAM 64GB ROM Silver","https://www.lazada.com.my/blackview-bv7000-pro-fingerprint-smartphone-4gb-ram-64gb-rom-silver-28052919.html?ff=1&sc=EwI=","5","https://www.lazada.com.my/shop-mobiles-tablets/?page=5&q=Smartphones&sc=EwI%3D"
"","","Samsung N9005 Galaxy Note 3 32GB Rose Gold (Black)","https://www.lazada.com.my/samsung-galaxy-note-3-lte-n9005-57-32gb-rose-gold-black-703302.html?ff=1&sc=EwI=","",""
"","","DOOGEE X7 3G Phablet 6.0 inch Android 6.0 Smart Phone MTK6580 Quad
Core 1.3GHz 1GB RAM 16GB ROM Bluetooth 4.0 Dual Cameras","https://www.lazada.com.my/doogee-x7-3g-phablet-60-inch-android-60-smart-phone-mtk6580-quadcore-13ghz-1gb-ram-16gb-rom-bluetooth-40-dual-cameras-35979186.html?ff=1&sc=EwI=","3","https://www.lazada.com.my/shop-mobiles-tablets/?page=3&q=Smartphones&sc=EwI%3D"
"","","SONY XPERIA XA1 SMART PHONE / DUAL SIM / 32GB / LTE 5-INCH / SONY
M’SIA WARRANTY","https://www.lazada.com.my/sony-xperia-xa1-smart-phone-dual-sim-32gb-lte-5-inch-sonymsia-warranty-52505059.html?ff=1&sc=EwI=","3","https://www.lazada.com.my/shop-mobiles-tablets/?page=3&q=Smartphones&sc=EwI%3D"
"","","XessoRife® Sports Armband Sweatproof Running Armbag Gym Fitness
Cell Phone Case with Key Holder for Spice Mobile Smart Flo 503","https://www.lazada.com.my/xessorife-sports-armband-sweatproof-running-armbag-gym-fitnesscell-phone-case-with-key-holder-for-spice-mobile-smart-flo-503-69269393.html?ff=1&sc=EwI=","4","https://www.lazada.com.my/shop-mobiles-tablets/?page=4&q=Smartphones&sc=EwI%3D"
"","","XessoRife® Sports Armband Sweatproof Running Armbag Gym Fitness
Cell Phone Case with Key Holder for Spice Mobile Smart Flo 358","https://www.lazada.com.my/xessorife-sports-armband-sweatproof-running-armbag-gym-fitnesscell-phone-case-with-key-holder-for-spice-mobile-smart-flo-358-69269347.html?ff=1&sc=EwI=","4","https://www.lazada.com.my/shop-mobiles-tablets/?page=4&q=Smartphones&sc=EwI%3D"
"","","XessoRife® Multifunctional Outdoor Sports Armband Casual Arm
Package Bag Cell Phone Bag Key Holder For Lemon Mobiles P1 Smart","https://www.lazada.com.my/xessorife-multifunctional-outdoor-sports-armband-casual-armpackage-bag-cell-phone-bag-key-holder-for-lemon-mobiles-p1-smart-71559319.html?ff=1&sc=EwI=","4","https://www.lazada.com.my/shop-mobiles-tablets/?page=4&q=Smartphones&sc=EwI%3D"
"","","Luxury Smart Front Window View Leather Flip Case For Samsung Galaxy
A8 / A800F Fundas Phone Cover Shell Mobile Accessories (Color:c0)","https://www.lazada.com.my/luxury-smart-front-window-view-leather-flip-case-for-samsung-galaxya8-a800f-fundas-phone-cover-shell-mobile-accessories-colorc0-66046495.html?ff=1&sc=EwI=","100","https://www.lazada.com.my/shop-mobiles-tablets/?page=100&q=Smartphones&sc=EwI%3D"
"","","Huawei Honor 8 Lite ( PRA-AL00X ) 5.2"" Smartphone 32GB US Plug","https://www.lazada.com.my/huawei-honor-8-lite-pra-al00x-5234-smartphone-32gb-us-plug-54375703.html?ff=1&sc=EwI=","5","https://www.lazada.com.my/shop-mobiles-tablets/?page=5&q=Smartphones&sc=EwI%3D"
"","","(Import) Apple iPhone 6 Plus Space Grey 16GB (with 3-pin adapter
and local supplier warranty)","https://www.lazada.com.my/import-apple-iphone-6-plus-space-grey-16gb-with-3-pin-adapterand-local-supplier-warranty-1919605.html?ff=1&sc=EwI=","",""
"","","Outdoor Sports Running Jogging Cycling Gym Phone Armband Arm Band
Case Cover Holder for IPhone 6/6S Plus Xiaomi Huawei OPPO Sony
Smart Phone 5.5","https://www.lazada.com.my/outdoor-sports-running-jogging-cycling-gym-phone-armband-arm-bandcase-cover-holder-for-iphone-66s-plus-xiaomi-huawei-oppo-sonysmart-phone-55-53804414.html?ff=1&sc=EwI=","4","https://www.lazada.com.my/shop-mobiles-tablets/?page=4&q=Smartphones&sc=EwI%3D"
"","","U9 4.7""1G+8G Bluetooth Quad Core Android Dual Sim Smart Phone
Pink/Blue","https://www.lazada.com.my/u9-471g8g-bluetooth-quad-core-android-dual-sim-smart-phonepinkblue-75759178.html?ff=1&sc=EwI=","1","https://www.lazada.com.my/shop-mobiles-tablets/?q=Smartphones&sc=EwI%3D"
"","","OUKITEL U20 Plus Smart Phone 4G Phone 5.5inch Android 6.0 OS 2GB
+16GB Black...","https://www.lazada.com.my/oukitel-u20-plus-smart-phone-4g-phone-55inch-android-60-os-2gb16gb-black-90555038.html?ff=1&sc=EwI=","3","https://www.lazada.com.my/shop-mobiles-tablets/?page=3&q=Smartphones&sc=EwI%3D"
"","","AWEFIT 2017 New Smart Phone Q7 with 2.0 M Camera Support 32GB TF
Card Android 5.1 3G Wifi Bluetooth Also A Watch In Your Hand Smart
Watch","https://www.lazada.com.my/awefit-2017-new-smart-phone-q7-with-20-m-camera-support-32gb-tfcard-android-51-3g-wifi-bluetooth-also-a-watch-in-your-hand-smartwatch-57997435.html?ff=1&sc=EwI=","2","https://www.lazada.com.my/shop-mobiles-tablets/?page=2&q=Smartphones&sc=EwI%3D"
"","","Universal Mobile Phone Armband Bag Sports Running Jogging Gym Armband Arm Band Case Cover Holder for Smart Phone Under 5.5 Inches (Black)","https://www.lazada.com.my/universal-mobile-phone-armband-bag-sports-running-jogging-gym-armband-arm-band-case-cover-holder-for-smart-phone-under-55-inches-black-17943343.html?ff=1&sc=EwI=","3","https://www.lazada.com.my/shop-mobiles-tablets/?page=3&q=Smartphones&sc=EwI%3D"
"","","XessoRife® Multifunctional Outdoor Sports Armband Casual Arm
Package Bag Cell Phone Bag Key Holder For Spice Mobile Smart Flo
358","https://www.lazada.com.my/xessorife-multifunctional-outdoor-sports-armband-casual-armpackage-bag-cell-phone-bag-key-holder-for-spice-mobile-smart-flo358-71559652.html?ff=1&sc=EwI=","4","https://www.lazada.com.my/shop-mobiles-tablets/?page=4&q=Smartphones&sc=EwI%3D"
"","","XessoRife® Multifunctional Outdoor Sports Armband Casual Arm
Package Bag Cell Phone Bag Key Holder For Spice Mobile Smart Flo
503","https://www.lazada.com.my/xessorife-multifunctional-outdoor-sports-armband-casual-armpackage-bag-cell-phone-bag-key-holder-for-spice-mobile-smart-flo503-68870250.html?ff=1&sc=EwI=","4","https://www.lazada.com.my/shop-mobiles-tablets/?page=4&q=Smartphones&sc=EwI%3D"
"","","THL T6C 5.0"" Unlocked Smartphone Quad-Core Dual SIM Card Dual
Standby White","https://www.lazada.com.my/thl-t6c-50-unlocked-smartphone-quad-core-dual-sim-card-dualstandby-white-11794412.html?ff=1&sc=EwI=","5","https://www.lazada.com.my/shop-mobiles-tablets/?page=5&q=Smartphones&sc=EwI%3D"
"","","PANCO SMART PHONE C10i","https://www.lazada.com.my/panco-smart-phone-c10i-86332226.html?ff=1&sc=EwI=","2","https://www.lazada.com.my/shop-mobiles-tablets/?page=2&q=Smartphones&sc=EwI%3D"
"","","XessoRife® Sports Armband Sweatproof Running Armbag Gym Fitness
Cell Phone Case with Key Holder for Vivax Smart Point X45","https://www.lazada.com.my/xessorife-sports-armband-sweatproof-running-armbag-gym-fitnesscell-phone-case-with-key-holder-for-vivax-smart-point-x45-67163444.html?ff=1&sc=EwI=","100","https://www.lazada.com.my/shop-mobiles-tablets/?page=100&q=Smartphones&sc=EwI%3D"
"","","LETV LeEco Le S3 X626 Smartphone 4G LTE Phone 5.5inch Android 6.0 4GB RAM 32GB ROM","https://www.lazada.com.my/letv-leeco-le-s3-x626-smartphone-4g-lte-phone-55inch-android-60-4gb-ram-32gb-rom-73346570.html?ff=1&sc=EwI=","5","https://www.lazada.com.my/shop-mobiles-tablets/?page=5&q=Smartphones&sc=EwI%3D"
"","","Deluxe Original Baseus Terse Series Flip Leather Case For IPhone 6
4.7 Ultra Thin Smart Sleep Phone Cases (Color:Blue)","https://www.lazada.com.my/deluxe-original-baseus-terse-series-flip-leather-case-for-iphone-647-ultra-thin-smart-sleep-phone-cases-colorblue-16954598.html?ff=1&sc=EwI=","100","https://www.lazada.com.my/shop-mobiles-tablets/?page=100&q=Smartphones&sc=EwI%3D"
"","","XessoRife® Multifunctional Outdoor Sports Armband Casual Arm
Package Bag Cell Phone Bag Key Holder For Spice Mobile Smart Flo
503","https://www.lazada.com.my/xessorife-multifunctional-outdoor-sports-armband-casual-armpackage-bag-cell-phone-bag-key-holder-for-spice-mobile-smart-flo503-71576010.html?ff=1&sc=EwI=","4","https://www.lazada.com.my/shop-mobiles-tablets/?page=4&q=Smartphones&sc=EwI%3D"
"","","iNew V3 Plus Octa Core RAM 2GB Android 4.4 Smart Phone (BLACK)","https://www.lazada.com.my/inew-v3-plus-octa-core-ram-2gb-android-44-smart-phone-black-6615742.html?ff=1&sc=EwI=","3","https://www.lazada.com.my/shop-mobiles-tablets/?page=3&q=Smartphones&sc=EwI%3D"
"","","Deluxe Original Baseus Terse Series Flip Leather Case For Iphone 6
5.5 Plus Ultra Thin Smart Sleep Phone Cases For Iphone 6 Plus 5.5
Case (Color:Gold)","https://www.lazada.com.my/deluxe-original-baseus-terse-series-flip-leather-case-for-iphone-655-plus-ultra-thin-smart-sleep-phone-cases-for-iphone-6-plus-55case-colorgold-16743240.html?ff=1&sc=EwI=","100","https://www.lazada.com.my/shop-mobiles-tablets/?page=100&q=Smartphones&sc=EwI%3D"
"","","Huawei Honor 6X 5.5"" 4G LTE 4+64GB 12.0MP+8MP Dual Sim Smart Phone Gold","https://www.lazada.com.my/huawei-honor-6x-5534-4g-lte-464gb-120mp8mp-dual-sim-smart-phone-gold-62021589.html?ff=1&sc=EwI=","1","https://www.lazada.com.my/shop-mobiles-tablets/?q=Smartphones&sc=EwI%3D"
"","","(IMPORT)LENOVO VIBE X S960 16GB - SILVER","https://www.lazada.com.my/importlenovo-vibe-x-s960-16gb-silver-714434.html?ff=1&sc=EwI=","",""
"","","Deluxe Original Baseus Terse Series Flip Leather Case For Iphone 6
5.5 Plus Ultra Thin Smart Sleep Phone Cases For Iphone 6 Plus 5.5
Case (Color:White)","https://www.lazada.com.my/deluxe-original-baseus-terse-series-flip-leather-case-for-iphone-655-plus-ultra-thin-smart-sleep-phone-cases-for-iphone-6-plus-55case-colorwhite-16273755.html?ff=1&sc=EwI=","100","https://www.lazada.com.my/shop-mobiles-tablets/?page=100&q=Smartphones&sc=EwI%3D"
"","","The World's First Smart Phone With FLIR Thermal Imaging Cat
S60(WP-S60)","https://www.lazada.com.my/the-worlds-first-smart-phone-with-flir-thermal-imaging-cats60wp-s60-18293028.html?ff=1&sc=EwI=","",""
"","","LETV LeEco Le S3 X626 Smartphone 4G LTE Phone 5.5inch Android 6.0 4GB RAM 32GB ROM...","https://www.lazada.com.my/letv-leeco-le-s3-x626-smartphone-4g-lte-phone-55inch-android-60-4gb-ram-32gb-rom-90555520.html?ff=1&sc=EwI=","5","https://www.lazada.com.my/shop-mobiles-tablets/?page=5&q=Smartphones&sc=EwI%3D"
