link,link-href,linked,linked-href,pagination,pagination-href
"","","Blue Octave Home B53 5.1 Surround Sound with LED lights and Bluetooth Home Entertainment System","https://www.lazada.com.my/blue-octave-home-b53-51-surround-sound-with-led-lights-and-bluetooth-home-entertainment-system-107161220.html?ff=1","",""
"","","Samsung 1,000 W 5.1Ch Blu-ray Home Entertainment System F6550","https://www.lazada.com.my/samsung-1000-w-51ch-blu-ray-home-entertainment-system-f6550-16350140.html?ff=1","",""
"","","Samsung 1,000 W 5.1Ch Home Entertainment System J5150","https://www.lazada.com.my/samsung-1000-w-51ch-home-entertainment-system-j5150-33209645.html?ff=1","2","https://www.lazada.com.my/catalog/?page=2&q=Home+Entertainment+Systems"
"","","SONY High Power Hi-Fi System","https://www.lazada.com.my/sony-high-power-hi-fi-system-29904535.html?ff=1","5","https://www.lazada.com.my/catalog/?page=5&q=Home+Entertainment+Systems"
"","","SAMSUNG HT-J5100K BLU-RAY 1,000 W 5.1Ch Home Entertainment System","https://www.lazada.com.my/samsung-ht-j5100k-blu-ray-1000-w-51ch-home-entertainment-system-22099553.html?ff=1","1","https://www.lazada.com.my/catalog/?q=Home+Entertainment+Systems"
"","","Pioneer 5.1 Home Theater System HTP-074","https://www.lazada.com.my/pioneer-51-home-theater-system-htp-074-107160931.html?ff=1","3","https://www.lazada.com.my/catalog/?page=3&q=Home+Entertainment+Systems"
"","","ION Audio IPA46 Karaoke Pro Professional Karaoke System for iPad","https://www.lazada.com.my/ion-audio-ipa46-karaoke-pro-professional-karaoke-system-for-ipad-81681580.html?ff=1","5","https://www.lazada.com.my/catalog/?page=5&q=Home+Entertainment+Systems"
"","","Pyle PWMA220BM Bluetooth Compact & Wireless Microphone PA Speaker System, Wired Handheld Mic","https://www.lazada.com.my/pyle-pwma220bm-bluetooth-compact-amp-wireless-microphone-pa-speaker-system-wired-handheld-mic-81658530.html?ff=1","5","https://www.lazada.com.my/catalog/?page=5&q=Home+Entertainment+Systems"
"","","Samsung 1,000 W 5.1Ch Home Entertainment System J5150","https://www.lazada.com.my/samsung-1000-w-51ch-home-entertainment-system-j5150-33209550.html?ff=1","1","https://www.lazada.com.my/catalog/?q=Home+Entertainment+Systems"
"","","433MHZ Wireless On-site Home Security Burglar House Alarm System","https://www.lazada.com.my/433mhz-wireless-on-site-home-security-burglar-house-alarm-system-44383787.html?ff=1","5","https://www.lazada.com.my/catalog/?page=5&q=Home+Entertainment+Systems"
"","","Sony MHC-V11 High-Power Home Audio System with BLUETOOTH® technology","https://www.lazada.com.my/sony-mhc-v11-high-power-home-audio-system-with-bluetooth-technology-33474540.html?ff=1","4","https://www.lazada.com.my/catalog/?page=4&q=Home+Entertainment+Systems"
"","","Fluance XL7S High Performance Two-way Bookshelf Surround Sound Speakers for Home Theater and Music Systems - Black Ash","https://www.lazada.com.my/fluance-xl7s-high-performance-two-way-bookshelf-surround-sound-speakers-for-home-theater-and-music-systems-black-ash-82064338.html?ff=1","4","https://www.lazada.com.my/catalog/?page=4&q=Home+Entertainment+Systems"
"","","Jamo S628 HCS Home Theatre Speaker System","https://www.lazada.com.my/jamo-s628-hcs-home-theatre-speaker-system-88645679.html?ff=1","2","https://www.lazada.com.my/catalog/?page=2&q=Home+Entertainment+Systems"
"","","Samsung 1,330 W 7.1Ch Home Entertainment System J7750","https://www.lazada.com.my/samsung-1330-w-71ch-home-entertainment-system-j7750-31138322.html?ff=1","1","https://www.lazada.com.my/catalog/?q=Home+Entertainment+Systems"
"","","Polk Audio RM85 5-Channel Home Theater System (Set of Five, Black)","https://www.lazada.com.my/polk-audio-rm85-5-channel-home-theater-system-set-of-five-black-106806624.html?ff=1","3","https://www.lazada.com.my/catalog/?page=3&q=Home+Entertainment+Systems"
"","","Samsung 1,330 W 7.1Ch Home Entertainment System J7750","https://www.lazada.com.my/samsung-1330-w-71ch-home-entertainment-system-j7750-16256360.html?ff=1","1","https://www.lazada.com.my/catalog/?q=Home+Entertainment+Systems"
"","","Eltax experience 5 ch Speaker System","https://www.lazada.com.my/eltax-experience-5-ch-speaker-system-15534545.html?ff=1","4","https://www.lazada.com.my/catalog/?page=4&q=Home+Entertainment+Systems"
"","","LG LHD427 DVD Home Theater System Black colour 1 Year Warranty by
LG Malaysia (Original)","https://www.lazada.com.my/lg-lhd427-dvd-home-theater-system-black-colour-1-year-warranty-bylg-malaysia-original-55488817.html?ff=1","4","https://www.lazada.com.my/catalog/?page=4&q=Home+Entertainment+Systems"
"","","SONY High Power Home Audio System MHC-V11 (with BLUETOOTH® technology)","https://www.lazada.com.my/sony-high-power-home-audio-system-mhc-v11-with-bluetooth-technology-74340089.html?ff=1","3","https://www.lazada.com.my/catalog/?page=3&q=Home+Entertainment+Systems"
"","","Sony MHC-V11 High Power Home Karaoke System with Bluetooth Technology","https://www.lazada.com.my/sony-mhc-v11-high-power-home-karaoke-system-with-bluetooth-technology-74030649.html?ff=1","3","https://www.lazada.com.my/catalog/?page=3&q=Home+Entertainment+Systems"
"","","Akai KS303W-BT Bluetooth CD&G Karaoke System, White","https://www.lazada.com.my/akai-ks303w-bt-bluetooth-cdampg-karaoke-system-white-81658513.html?ff=1","5","https://www.lazada.com.my/catalog/?page=5&q=Home+Entertainment+Systems"
"","","2.4G Smart Digital STB Wireless Sharing Device AV
Transmitter&Receiver System 150m - White + Black","https://www.lazada.com.my/24g-smart-digital-stb-wireless-sharing-device-avtransmitterampreceiver-system-150m-white-black-61836172.html?ff=1","100","https://www.lazada.com.my/catalog/?page=100&q=Home+Entertainment+Systems"
"","","Samsung 1,000 W 5.1Ch Blu-ray Home Entertainment System F6550","https://www.lazada.com.my/samsung-1000-w-51ch-blu-ray-home-entertainment-system-f6550-24845485.html?ff=1","",""
"","","Onkyo SKH-410 Dolby Atmos Enabled Speaker System For Home Cinema
5.1.2 Home Theater AV Receiver","https://www.lazada.com.my/onkyo-skh-410-dolby-atmos-enabled-speaker-system-for-home-cinema512-home-theater-av-receiver-37484564.html?ff=1","2","https://www.lazada.com.my/catalog/?page=2&q=Home+Entertainment+Systems"
"","","Samsung 1,000 W 5.1Ch Blu-ray Home Entertainment System F6550","https://www.lazada.com.my/samsung-1000-w-51ch-blu-ray-home-entertainment-system-f6550-17690972.html?ff=1","1","https://www.lazada.com.my/catalog/?q=Home+Entertainment+Systems"
"","","Denn DLA-DVD8038B DVD Micro Hi-Fi System (Bluetooth/ DVD/ USB/ FM/
Remote/ Ripping)","https://www.lazada.com.my/denn-dla-dvd8038b-dvd-micro-hi-fi-system-bluetooth-dvd-usb-fmremote-ripping-16536215.html?ff=1","5","https://www.lazada.com.my/catalog/?page=5&q=Home+Entertainment+Systems"
"","","VocoPro DVD-DUET PRO II Home Karaoke System","https://www.lazada.com.my/vocopro-dvd-duet-pro-ii-home-karaoke-system-95284784.html?ff=1","4","https://www.lazada.com.my/catalog/?page=4&q=Home+Entertainment+Systems"
"","","Tv Tv 3 In 1 Usb 3.0 To Hdmi Cable Adapter 1080P Hdtv For Ios
System(Silver Gray)","https://www.lazada.com.my/tv-tv-3-in-1-usb-30-to-hdmi-cable-adapter-1080p-hdtv-for-iossystemsilver-gray-48618918.html?ff=1","100","https://www.lazada.com.my/catalog/?page=100&q=Home+Entertainment+Systems"
"","","Wireless FM Transmitter Receiver Lavalier Lapel Clip Microphone Mic
System","https://www.lazada.com.my/wireless-fm-transmitter-receiver-lavalier-lapel-clip-microphone-micsystem-11323443.html?ff=1","100","https://www.lazada.com.my/catalog/?page=100&q=Home+Entertainment+Systems"
"","","Samsung 1,000 W 5.1Ch Blu-ray Home Entertainment System F6550","https://www.lazada.com.my/samsung-1000-w-51ch-blu-ray-home-entertainment-system-f6550-24845485.html?ff=1","1","https://www.lazada.com.my/catalog/?q=Home+Entertainment+Systems"
"","","LG LHD427 DVD HOME THEATRE SYSTEM","https://www.lazada.com.my/lg-lhd427-dvd-home-theatre-system-41040306.html?ff=1","3","https://www.lazada.com.my/catalog/?page=3&q=Home+Entertainment+Systems"
"","","VINNFIER Champ 101BTRM 2.1 Speaker with Karaoke System, Bluetooth,
FM Radio, USB and SD Card Slot","https://www.lazada.com.my/vinnfier-champ-101btrm-21-speaker-with-karaoke-system-bluetoothfm-radio-usb-and-sd-card-slot-30060940.html?ff=1","5","https://www.lazada.com.my/catalog/?page=5&q=Home+Entertainment+Systems"
"","","Samsung 1,000 W 5.1Ch Home Entertainment System HT-J5100","https://www.lazada.com.my/samsung-1000-w-51ch-home-entertainment-system-ht-j5100-31017229.html?ff=1","",""
"","","Sony Blu-ray Home Cinema System with Bluetooth BDV-E3100 (1000W)","https://www.lazada.com.my/sony-blu-ray-home-cinema-system-with-bluetooth-bdv-e3100-1000w-13720351.html?ff=1","2","https://www.lazada.com.my/catalog/?page=2&q=Home+Entertainment+Systems"
"","","2.4G Smart Digital STB Wireless Sharing Device AV Transmitter
&Receiver System 150m - White + Black","https://www.lazada.com.my/24g-smart-digital-stb-wireless-sharing-device-av-transmitterampreceiver-system-150m-white-black-79259638.html?ff=1","100","https://www.lazada.com.my/catalog/?page=100&q=Home+Entertainment+Systems"
"","","Samsung 1,000 W 5.1Ch Blu-ray Home Entertainment System F6550","https://www.lazada.com.my/samsung-1000-w-51ch-blu-ray-home-entertainment-system-f6550-16256358.html?ff=1","1","https://www.lazada.com.my/catalog/?q=Home+Entertainment+Systems"
"","","DAWA MT-26 2.1 CH HOME THEATRE SYSTEM","https://www.lazada.com.my/dawa-mt-26-21-ch-home-theatre-system-47057547.html?ff=1","3","https://www.lazada.com.my/catalog/?page=3&q=Home+Entertainment+Systems"
"","","Edifier S760D High Performance Ground-Shaking 5.1 Surround Sound
System","https://www.lazada.com.my/edifier-s760d-high-performance-ground-shaking-51-surround-soundsystem-48283122.html?ff=1","4","https://www.lazada.com.my/catalog/?page=4&q=Home+Entertainment+Systems"
"","","Sony MHC-V77DW High Power Audio System with Wifi & Bluetooth
Technology","https://www.lazada.com.my/sony-mhc-v77dw-high-power-audio-system-with-wifi-amp-bluetoothtechnology-45992416.html?ff=1","5","https://www.lazada.com.my/catalog/?page=5&q=Home+Entertainment+Systems"
"","","Samsung 1,330 W 7.1Ch Home Entertainment System J7750","https://www.lazada.com.my/samsung-1330-w-71ch-home-entertainment-system-j7750-14158468.html?ff=1","1","https://www.lazada.com.my/catalog/?q=Home+Entertainment+Systems"
"","","SG TAN  DENN CLASSIC Karaoke System Set - Karaoke Amplifier DK-C6 + Karaoke Speaker DKS-350 + FREE Wired Microphone DM-616 + FREE Speaker Cable","https://www.lazada.com.my/sg-tan-denn-classic-karaoke-system-set-karaoke-amplifier-dk-c6-karaoke-speaker-dks-350-free-wired-microphone-dm-616-free-speaker-cable-94707387.html?ff=1","5","https://www.lazada.com.my/catalog/?page=5&q=Home+Entertainment+Systems"
"","","Philips 5.1 Bluray Home Theater System HTB5550/98","https://www.lazada.com.my/philips-51-bluray-home-theater-system-htb555098-17770700.html?ff=1","2","https://www.lazada.com.my/catalog/?page=2&q=Home+Entertainment+Systems"
"","","Samsung 1,000 W 5.1Ch Blu-ray Home Entertainment System H5530","https://www.lazada.com.my/samsung-1000-w-51ch-blu-ray-home-entertainment-system-h5530-61047883.html?ff=1","",""
"","","Infrared Remote 1 Emitters 1 Receiver IR Control Repeater System
Kit","https://www.lazada.com.my/infrared-remote-1-emitters-1-receiver-ir-control-repeater-systemkit-15002577.html?ff=1","100","https://www.lazada.com.my/catalog/?page=100&q=Home+Entertainment+Systems"
"","","Pioneer 5.1ch Home Theater System HTP-821SW","https://www.lazada.com.my/pioneer-51ch-home-theater-system-htp-821sw-32236110.html?ff=1","2","https://www.lazada.com.my/catalog/?page=2&q=Home+Entertainment+Systems"
