link,link-href,linked,linked-href,pagination,pagination-href
"","","ZongHAX Multi-Angle Tablet and Cell Phone Stand Holder, Universal
Foldable Bracket for PC Tablets Smartphones E-readers - Green","https://www.lazada.com.my/zonghax-multi-angle-tablet-and-cell-phone-stand-holder-universalfoldable-bracket-for-pc-tablets-smartphones-e-readers-green-40506532.html?ff=1&sc=EwI=","2","https://www.lazada.com.my/shop-mobiles-tablets/?page=2&q=Tablets+and+E-readers&sc=EwI%3D"
"","","ANALOG TIME CLOCK RECORDER PUNCH CARD MACHINE (10 year warranty)","https://www.lazada.com.my/analog-time-clock-recorder-punch-card-machine-10-year-warranty-88410730.html?ff=1&sc=EwI=","100","https://www.lazada.com.my/shop-mobiles-tablets/?page=100&q=Tablets+and+E-readers&sc=EwI%3D"
"","","iZel Portable Multi-Angle Smartphone stand for iPhone, iPod, Samsung Galaxy, HTC, Mini Tablet, e-Reader and other Mobile Devices - Retail Packaging (Pink/Grey)","https://www.lazada.com.my/izel-portable-multi-angle-smartphone-stand-for-iphone-ipod-samsung-galaxy-htc-mini-tablet-e-reader-and-other-mobile-devices-retail-packaging-pinkgrey-84237467.html?ff=1&sc=EwI=","5","https://www.lazada.com.my/shop-mobiles-tablets/?page=5&q=Tablets+and+E-readers&sc=EwI%3D"
"","","Teclast P80 3G Intel X3 1.5GB RAM 16GB (White) + FREE Casing + FREE Screen Protector","https://www.lazada.com.my/teclast-p80-3g-intel-x3-15gb-ram-16gb-white-free-casing-free-screen-protector-10758764.html?ff=1&sc=EwI=","1","https://www.lazada.com.my/shop-mobiles-tablets/?q=Tablets+and+E-readers&sc=EwI%3D"
"","","FIXATE GEL PAD Anti-slip Cells Pads Durable Washable 2pcs triangle & circle","https://www.lazada.com.my/fixate-gel-pad-anti-slip-cells-pads-durable-washable-2pcs-triangle-amp-circle-45602621.html?ff=1&sc=EwI=","1","https://www.lazada.com.my/shop-mobiles-tablets/?q=Tablets+and+E-readers&sc=EwI%3D"
"","","Manords Portable Aluminium Multi-Angle Stand Holder for Tablets,Laptops,Cell Phones and E-readers,Ultra Compatible with iphone, ipad ,Air, ipod ,Samsung Galaxy/Tab,LG,HTC,Google Nexus,OnePlus,SILVER","https://www.lazada.com.my/manords-portable-aluminium-multi-angle-stand-holder-for-tabletslaptopscell-phones-and-e-readersultra-compatible-with-iphone-ipad-air-ipod-samsung-galaxytablghtcgoogle-nexusoneplussilver-94198384.html?ff=1&sc=EwI=","4","https://www.lazada.com.my/shop-mobiles-tablets/?page=4&q=Tablets+and+E-readers&sc=EwI%3D"
"","","2017 New Arrival Mini HDMI To HDMI + Micro HDMI To HDMI Female Adapter Converter Connector for Xbox 360 HDTV TV Wholesale","https://www.lazada.com.my/2017-new-arrival-mini-hdmi-to-hdmi-micro-hdmi-to-hdmi-female-adapter-converter-connector-for-xbox-360-hdtv-tv-wholesale-48923249.html?ff=1&sc=EwI=","3","https://www.lazada.com.my/shop-mobiles-tablets/?page=3&q=Tablets+and+E-readers&sc=EwI%3D"
"","","Samdi Multi-Angle wood stand for Tablets, e-readers and Smartphones iPad Air 2 3 4 Pro,Compatible with mini, kindle, Nexus Accessories, Samsung Tab and Other Tablets(Black Walnut)","https://www.lazada.com.my/samdi-multi-angle-wood-stand-for-tablets-e-readers-and-smartphones-ipad-air-2-3-4-procompatible-with-mini-kindle-nexus-accessories-samsung-tab-and-other-tabletsblack-walnut-85458803.html?ff=1&sc=EwI=","5","https://www.lazada.com.my/shop-mobiles-tablets/?page=5&q=Tablets+and+E-readers&sc=EwI%3D"
"","","For OnePlus 3 / Three Premium Full 3D Cuvred Cover 0.3mm 9H Tempered Glass Screen Protector","https://www.lazada.com.my/for-oneplus-3-three-premium-full-3d-cuvred-cover-03mm-9h-tempered-glass-screen-protector-73376375.html?ff=1&sc=EwI=","100","https://www.lazada.com.my/shop-mobiles-tablets/?page=100&q=Tablets+and+E-readers&sc=EwI%3D"
"","","360 Rotating Flexible Lazy Bed Desktop Tablet Car Selfie Mount
bracket","https://www.lazada.com.my/360-rotating-flexible-lazy-bed-desktop-tablet-car-selfie-mountbracket-19210034.html?ff=1&sc=EwI=","1","https://www.lazada.com.my/shop-mobiles-tablets/?q=Tablets+and+E-readers&sc=EwI%3D"
"","","(BUNDLE) Pineng PN-333 Charger UK Extension Universal Socket with 4
USB Ports 5.1A Outputs and 1.5 Metre Power Cord Excellent For Home
and Travel and PN-303 Micro USB Cable for Android Devices (Green)","https://www.lazada.com.my/bundle-pineng-pn-333-charger-uk-extension-universal-socket-with-4usb-ports-51a-outputs-and-15-metre-power-cord-excellent-for-homeand-travel-and-pn-303-micro-usb-cable-for-android-devices-green-10469693.html?ff=1&sc=EwI=","1","https://www.lazada.com.my/shop-mobiles-tablets/?q=Tablets+and+E-readers&sc=EwI%3D"
"","","Universal 360° Angle iPad Stand LYBALL Portable Durable AdjustableHolder for Tablets E-readers and Smartphones Apple iPhone SamsungGalaxy / Tab HTC Google Nexus Pixel LG OnePlus HUAWEI LG (White)","https://www.lazada.com.my/universal-360-angle-ipad-stand-lyball-portable-durable-adjustableholder-for-tablets-e-readers-and-smartphones-apple-iphone-samsunggalaxy-tab-htc-google-nexus-pixel-lg-oneplus-huawei-lg-white-108814602.html?ff=1&sc=EwI=","4","https://www.lazada.com.my/shop-mobiles-tablets/?page=4&q=Tablets+and+E-readers&sc=EwI%3D"
"","","IKEA SKAKEL Yellow Modern Steel Design Tablet Stand Holder for ipad, Nintendo Switch, Samsung Tab, Galaxy S7 Smartphones, E-readers and Tablets (White)","https://www.lazada.com.my/ikea-skakel-yellow-modern-steel-design-tablet-stand-holder-for-ipad-nintendo-switch-samsung-tab-galaxy-s7-smartphones-e-readers-and-tablets-white-99309535.html?ff=1&sc=EwI=","",""
"","","Samsung Micro USB MHL to HDMI Cable HDTV Adapter","https://www.lazada.com.my/samsung-micro-usb-mhl-to-hdmi-cable-hdtv-adapter-83422984.html?ff=1&sc=EwI=","1","https://www.lazada.com.my/shop-mobiles-tablets/?q=Tablets+and+E-readers&sc=EwI%3D"
"","","Oppo F1S - Selfie Expert [Dual Sim LTE/32GB ROM/3GB RAM] Original Oppo Malaysia Set","https://www.lazada.com.my/oppo-f1s-selfie-expert-dual-sim-lte32gb-rom3gb-ram-original-oppo-malaysia-set-30120809.html?ff=1&sc=EwI=","3","https://www.lazada.com.my/shop-mobiles-tablets/?page=3&q=Tablets+and+E-readers&sc=EwI%3D"
"","","Honsky Thumbs-up Phone Stand for Tablets, E-readers and Smart Phones - 2 Pack - Green, Purple","https://www.lazada.com.my/honsky-thumbs-up-phone-stand-for-tablets-e-readers-and-smart-phones-2-pack-green-purple-82743705.html?ff=1&sc=EwI=","5","https://www.lazada.com.my/shop-mobiles-tablets/?page=5&q=Tablets+and+E-readers&sc=EwI%3D"
"","","Stand For Stuff Swing Holder Universal Floor Stand for Tablets and
E-Readers (SFS-FSU-A-)","https://www.lazada.com.my/stand-for-stuff-swing-holder-universal-floor-stand-for-tablets-ande-readers-sfs-fsu-a-76783713.html?ff=1&sc=EwI=","4","https://www.lazada.com.my/shop-mobiles-tablets/?page=4&q=Tablets+and+E-readers&sc=EwI%3D"
"","","LENOVO YOGA TABLET 2 1050F ANDROID WIFI TAB 10.1""","https://www.lazada.com.my/lenovo-yoga-tablet-2-1050f-android-wifi-tab-10134-73918425.html?ff=1&sc=EwI=","1","https://www.lazada.com.my/shop-mobiles-tablets/?q=Tablets+and+E-readers&sc=EwI%3D"
"","","Pineng PN-301 2IN1 Speed and Data Charging Cable (Red)","https://www.lazada.com.my/pineng-pn-301-2in1-speed-and-data-charging-cable-red-3566059.html?ff=1&sc=EwI=","3","https://www.lazada.com.my/shop-mobiles-tablets/?page=3&q=Tablets+and+E-readers&sc=EwI%3D"
"","","iHarbort Phone stand Multi-Angle Portable Desk Metal Stand / Holder for iPhone 7, iPhone X, Samsung Galaxy S8, Galaxy Note 8, Tablets, E-readers and Smart Phones, Silver","https://www.lazada.com.my/iharbort-phone-stand-multi-angle-portable-desk-metal-stand-holder-for-iphone-7-iphone-x-samsung-galaxy-s8-galaxy-note-8-tablets-e-readers-and-smart-phones-silver-101543723.html?ff=1&sc=EwI=","",""
"","","(Original Nokia Malaysia) NOKIA 3310 Grey (2017)","https://www.lazada.com.my/original-nokia-malaysia-nokia-3310-grey-2017-76519187.html?ff=1&sc=EwI=","100","https://www.lazada.com.my/shop-mobiles-tablets/?page=100&q=Tablets+and+E-readers&sc=EwI%3D"
"","","SYARIN(TM) Portable Aluminum Stand for 3.5 to 13-Inch Pad/Phone
Smartphones E-Reader and Tablets in Multi-Angle (Black)","https://www.lazada.com.my/syarintm-portable-aluminum-stand-for-35-to-13-inch-padphonesmartphones-e-reader-and-tablets-in-multi-angle-black-74794378.html?ff=1&sc=EwI=","4","https://www.lazada.com.my/shop-mobiles-tablets/?page=4&q=Tablets+and+E-readers&sc=EwI%3D"
"","","Aluminum Adjustable Multi-angle Phone Holder Stand Dock with Sticky
Suction Mount Base for Smart Phones, E-readers and Tablets","https://www.lazada.com.my/aluminum-adjustable-multi-angle-phone-holder-stand-dock-with-stickysuction-mount-base-for-smart-phones-e-readers-and-tablets-21028588.html?ff=1&sc=EwI=","2","https://www.lazada.com.my/shop-mobiles-tablets/?page=2&q=Tablets+and+E-readers&sc=EwI%3D"
"","","SunSmart Natural wood Bamboo hard Panel stand for iPhone, iPad, SamSung mobile phone, Tablet PCs, e-Readers, Artwork and more (rosewood & maple)","https://www.lazada.com.my/sunsmart-natural-wood-bamboo-hard-panel-stand-for-iphone-ipad-samsung-mobile-phone-tablet-pcs-e-readers-artwork-and-more-rosewood-amp-maple-80646910.html?ff=1&sc=EwI=","2","https://www.lazada.com.my/shop-mobiles-tablets/?page=2&q=Tablets+and+E-readers&sc=EwI%3D"
"","","UGREEN Tablet Stand Holder for ipad, Nintendo Switch, Samsung Tab, Galaxy S7 Smartphones, E-readers and Tablets (Blue)","https://www.lazada.com.my/ugreen-tablet-stand-holder-for-ipad-nintendo-switch-samsung-tab-galaxy-s7-smartphones-e-readers-and-tablets-blue-96848070.html?ff=1&sc=EwI=","4","https://www.lazada.com.my/shop-mobiles-tablets/?page=4&q=Tablets+and+E-readers&sc=EwI%3D"
"","","Xiaomi Mi A1 (4GB RAM / 64GB ROM)","https://www.lazada.com.my/xiaomi-mi-a1-4gb-ram-64gb-rom-91470821.html?ff=1&sc=EwI=","1","https://www.lazada.com.my/shop-mobiles-tablets/?q=Tablets+and+E-readers&sc=EwI%3D"
"","","Arita 360 Degree Rotatable Portable Holder Stand, Multi-Angle
Aluminum Phone and tablet Stand,for Tablets,Cell Phones,Smartphones
and E-Readers(Silver）","https://www.lazada.com.my/arita-360-degree-rotatable-portable-holder-stand-multi-anglealuminum-phone-and-tablet-standfor-tabletscell-phonessmartphonesand-e-readerssilver-76665743.html?ff=1&sc=EwI=","",""
"","","Thumbs-up Phone Stand, Honsky 5 Packs Universal Flexible
Multi-angle Cute iPhone iPad Mini Android Smart Cellphone Tablet
Desk Holder for Kitchen Office Home Travel，Tablet Stand Multi-Angle
Portable Desktop Stands for Tablets,E- readers,and Smart phones","https://www.lazada.com.my/thumbs-up-phone-stand-honsky-5-packs-universal-flexiblemulti-angle-cute-iphone-ipad-mini-android-smart-cellphone-tabletdesk-holder-for-kitchen-office-home-traveltablet-stand-multi-angleportable-desktop-stands-for-tabletse-readersand-smart-phones-38321158.html?ff=1&sc=EwI=","5","https://www.lazada.com.my/shop-mobiles-tablets/?page=5&q=Tablets+and+E-readers&sc=EwI%3D"
"","","Thumbs-up Phone Stand, Honsky 5 Packs Universal Flexible
Multi-angle Cute iPhone iPad Mini Android Smart Cellphone Tablet
Desk Holder for Kitchen Office Home Travel，Tablet Stand Multi-Angle
Portable Desktop Stands for Tablets,E- readers,and Smart phones","https://www.lazada.com.my/thumbs-up-phone-stand-honsky-5-packs-universal-flexiblemulti-angle-cute-iphone-ipad-mini-android-smart-cellphone-tabletdesk-holder-for-kitchen-office-home-traveltablet-stand-multi-angleportable-desktop-stands-for-tabletse-readersand-smart-phones-38321258.html?ff=1&sc=EwI=","4","https://www.lazada.com.my/shop-mobiles-tablets/?page=4&q=Tablets+and+E-readers&sc=EwI%3D"
"","","6 Port Portable USB Hub Desktop Wall Charger AC Power Adapter UK
Plug Slots Charging Extension Socket Outlet With Switcher Travel
Wall Charger","https://www.lazada.com.my/6-port-portable-usb-hub-desktop-wall-charger-ac-power-adapter-ukplug-slots-charging-extension-socket-outlet-with-switcher-travelwall-charger-27331926.html?ff=1&sc=EwI=","100","https://www.lazada.com.my/shop-mobiles-tablets/?page=100&q=Tablets+and+E-readers&sc=EwI%3D"
"","","Skoloo Solid Aluminum Desktop,Cell Phone Stand Cradle Holder Dock
for Nintendo Switch iPhone 7,7 Plus,Samsung Galaxy S8 Plus S7,LG
Stylo3 G6 Tablet E-readers iPad mini and All Smartphones,Black","https://www.lazada.com.my/skoloo-solid-aluminum-desktopcell-phone-stand-cradle-holder-dockfor-nintendo-switch-iphone-77-plussamsung-galaxy-s8-plus-s7lgstylo3-g6-tablet-e-readers-ipad-mini-and-all-smartphonesblack-81701797.html?ff=1&sc=EwI=","5","https://www.lazada.com.my/shop-mobiles-tablets/?page=5&q=Tablets+and+E-readers&sc=EwI%3D"
"","","Thumbs-up Phone Stand, Honsky 5 Packs Universal Flexible
Multi-angle Cute iPhone iPad Mini Android Smart Cellphone Tablet
Desk Holder for Kitchen Office Home Travel，Tablet Stand Multi-Angle
Portable Desktop Stands for Tablets,E- readers,and Smart phones","https://www.lazada.com.my/thumbs-up-phone-stand-honsky-5-packs-universal-flexiblemulti-angle-cute-iphone-ipad-mini-android-smart-cellphone-tabletdesk-holder-for-kitchen-office-home-traveltablet-stand-multi-angleportable-desktop-stands-for-tabletse-readersand-smart-phones-38321239.html?ff=1&sc=EwI=","",""
"","","Huawei P10 Plus 6/128GB Graphite Black- Original from Huawei
Malaysia 1 Year Warranty","https://www.lazada.com.my/huawei-p10-plus-6128gb-graphite-black-original-from-huaweimalaysia-1-year-warranty-31653133.html?ff=1&sc=EwI=","100","https://www.lazada.com.my/shop-mobiles-tablets/?page=100&q=Tablets+and+E-readers&sc=EwI%3D"
"","","[GENUINE] LDNIO SC3604 Power Strip with 3 AC Sockets + 6 USB Ports (Black)","https://www.lazada.com.my/genuine-ldnio-sc3604-power-strip-with-3-ac-sockets-6-usb-ports-black-27135616.html?ff=1&sc=EwI=","1","https://www.lazada.com.my/shop-mobiles-tablets/?q=Tablets+and+E-readers&sc=EwI%3D"
"","","[Half Price Deal] Aluminum Tablet Stand - iXCC Multi-Angle Holder
for Tablets, Smartphones and E-Readers [iPhone / iPad / Samsung
Galaxy / Tab / Google Nexus] - Silver","https://www.lazada.com.my/half-price-deal-aluminum-tablet-stand-ixcc-multi-angle-holderfor-tablets-smartphones-and-e-readers-iphone-ipad-samsunggalaxy-tab-google-nexus-silver-84823865.html?ff=1&sc=EwI=","5","https://www.lazada.com.my/shop-mobiles-tablets/?page=5&q=Tablets+and+E-readers&sc=EwI%3D"
"","","Cube iPlay8 U78 16GB MTK MT8163 Quad Core A53 7.85 Inch Android 6.0 Tablet PC","https://www.lazada.com.my/cube-iplay8-u78-16gb-mtk-mt8163-quad-core-a53-785-inch-android-60-tablet-pc-43291879.html?ff=1&sc=EwI=","1","https://www.lazada.com.my/shop-mobiles-tablets/?q=Tablets+and+E-readers&sc=EwI%3D"
"","","Alritz Foldable Cell Phone Tablet Stand, Multi-Angle Aluminum Desktop Holder Universal for iPhone, iPad, Samsung, E-Readers, Nintendo Switch, 4 -13 inch Tablets and Smartphones (Rose Gold)","https://www.lazada.com.my/alritz-foldable-cell-phone-tablet-stand-multi-angle-aluminum-desktop-holder-universal-for-iphone-ipad-samsung-e-readers-nintendo-switch-4-13-inch-tablets-and-smartphones-rose-gold-73536293.html?ff=1&sc=EwI=","",""
"","","[#ONLINEREVOLUTION] 2017 Xiaomi Mi 10000mAh Gen2 Ultra Slim Design PowerBank for Mobile Phones Tablets Mi Band 2 BLACK + FREE SILICONE CASE","https://www.lazada.com.my/onlinerevolution-2017-xiaomi-mi-10000mah-gen2-ultra-slim-design-powerbank-for-mobile-phones-tablets-mi-band-2-black-free-silicone-case-26043950.html?ff=1&sc=EwI=","1","https://www.lazada.com.my/shop-mobiles-tablets/?q=Tablets+and+E-readers&sc=EwI%3D"
"","","10.1' inch ewing 16GB QUAD CORE A33 Android 4.4 Bluetooth Tablet
(Black)","https://www.lazada.com.my/101-inch-ewing-16gb-quad-core-a33-android-44-bluetooth-tabletblack-726882.html?ff=1&sc=EwI=","3","https://www.lazada.com.my/shop-mobiles-tablets/?page=3&q=Tablets+and+E-readers&sc=EwI%3D"
"","","Sofia + Sam Bamboo Tablet Holder and Stand | Natural Wood | Works with iPad, Surface etc. | Cookbook Book E-readers Smartphones | Kitchen Table Top | Wire Organizer","https://www.lazada.com.my/sofia-sam-bamboo-tablet-holder-and-stand-natural-wood-works-with-ipad-surface-etc-cookbook-book-e-readers-smartphones-kitchen-table-top-wire-organizer-82975926.html?ff=1&sc=EwI=","5","https://www.lazada.com.my/shop-mobiles-tablets/?page=5&q=Tablets+and+E-readers&sc=EwI%3D"
"","","Beeiee Aluminum Adjustable Multi-Angle Desktop Stand Holder for All Mobile Phone,E-readers and Tablets (3.5""-10"")","https://www.lazada.com.my/beeiee-aluminum-adjustable-multi-angle-desktop-stand-holder-for-all-mobile-phonee-readers-and-tablets-3534-1034-72792221.html?ff=1&sc=EwI=","",""
"","","Pineng PN983s 10000mAH Lithium Polymer Slim PowerBank White","https://www.lazada.com.my/pineng-pn983s-10000mah-lithium-polymer-slim-powerbank-white-878312.html?ff=1&sc=EwI=","1","https://www.lazada.com.my/shop-mobiles-tablets/?q=Tablets+and+E-readers&sc=EwI%3D"
"","","Prepara iPrep Foldable/Adjustable e-reader, phone and tablet stand
for iPads, iPad Air, iPad mini, iPhone, Surface, Kindle Fire, Nook,
Samsung, White","https://www.lazada.com.my/prepara-iprep-foldableadjustable-e-reader-phone-and-tablet-standfor-ipads-ipad-air-ipad-mini-iphone-surface-kindle-fire-nooksamsung-white-82965886.html?ff=1&sc=EwI=","",""
"","","OPPO FIND 7 FIND 7A X9007 X9076 HIGH QUALITY BATTERY COVER --BLACK","https://www.lazada.com.my/oppo-find-7-find-7a-x9007-x9076-high-quality-battery-cover-black-71879514.html?ff=1&sc=EwI=","100","https://www.lazada.com.my/shop-mobiles-tablets/?page=100&q=Tablets+and+E-readers&sc=EwI%3D"
"","","Honsky Thumbs-up Phone Stand for Tablets, E-readers and Smart
Phones - 2 Pack - Green, Purple","https://www.lazada.com.my/honsky-thumbs-up-phone-stand-for-tablets-e-readers-and-smartphones-2-pack-green-purple-63186698.html?ff=1&sc=EwI=","5","https://www.lazada.com.my/shop-mobiles-tablets/?page=5&q=Tablets+and+E-readers&sc=EwI%3D"
"","","Cube iwork8 ultimate Dual OS Windows10 + Android 5.1 2GB/32GB 8' Tablet","https://www.lazada.com.my/cube-iwork8-ultimate-dual-os-windows10-android-51-2gb32gb-839-tablet-36140517.html?ff=1&sc=EwI=","1","https://www.lazada.com.my/shop-mobiles-tablets/?q=Tablets+and+E-readers&sc=EwI%3D"
"","","Phone Stand, Gruichi Tablet Stand, Multi-angle Foldable Stand for
Smartphones, iPhone 6 6s 7 Plus, Android smartphone, iPad, Samsung
S8 Plus and More, Nintendo Switch, Tablets (6-8""), E-readers, Pink","https://www.lazada.com.my/phone-stand-gruichi-tablet-stand-multi-angle-foldable-stand-forsmartphones-iphone-6-6s-7-plus-android-smartphone-ipad-samsungs8-plus-and-more-nintendo-switch-tablets-6-8-e-readers-pink-84236441.html?ff=1&sc=EwI=","5","https://www.lazada.com.my/shop-mobiles-tablets/?page=5&q=Tablets+and+E-readers&sc=EwI%3D"
"","","[50% OFF] Huawei Mediapad T1 7.0 Tablet - 100% ORIGINAL","https://www.lazada.com.my/50-off-huawei-mediapad-t1-70-tablet-100-original-30933688.html?ff=1&sc=EwI=","1","https://www.lazada.com.my/shop-mobiles-tablets/?q=Tablets+and+E-readers&sc=EwI%3D"
"","","Multi-Angle Aluminum Stand for Tablets Smartphones and E-readers
Compatible With Apple iPhone iPad Air iPod Samsung Galaxy / Tab HTC
Google Nexus LG OnePlus and More","https://www.lazada.com.my/multi-angle-aluminum-stand-for-tablets-smartphones-and-e-readerscompatible-with-apple-iphone-ipad-air-ipod-samsung-galaxy-tab-htcgoogle-nexus-lg-oneplus-and-more-23555140.html?ff=1&sc=EwI=","2","https://www.lazada.com.my/shop-mobiles-tablets/?page=2&q=Tablets+and+E-readers&sc=EwI%3D"
"","","Tmvel Multi-Angle Portable Desktop Stand for 7 to 10 Inches Tablet, Pad e-Readers and Smartphones, Durable Aluminum Body - Retail Packaging - Silver","https://www.lazada.com.my/tmvel-multi-angle-portable-desktop-stand-for-7-to-10-inches-tablet-pad-e-readers-and-smartphones-durable-aluminum-body-retail-packaging-silver-93258169.html?ff=1&sc=EwI=","5","https://www.lazada.com.my/shop-mobiles-tablets/?page=5&q=Tablets+and+E-readers&sc=EwI%3D"
"","","UGREEN Tablet Stand Holder for ipad, Nintendo Switch, Samsung Tab, Galaxy S7 Smartphones, E-readers and Tablets (White)","https://www.lazada.com.my/ugreen-tablet-stand-holder-for-ipad-nintendo-switch-samsung-tab-galaxy-s7-smartphones-e-readers-and-tablets-white-76784271.html?ff=1&sc=EwI=","5","https://www.lazada.com.my/shop-mobiles-tablets/?page=5&q=Tablets+and+E-readers&sc=EwI%3D"
"","","Tablet Stand Holder Bed, Portable iPad Stands and Holders, Foldable Phone Holders Mount for E-readers, iPhone, Cell Phone, Galaxy Tab, LG, Sofa, Floor & Outdoor-Gray Blue","https://www.lazada.com.my/tablet-stand-holder-bed-portable-ipad-stands-and-holders-foldable-phone-holders-mount-for-e-readers-iphone-cell-phone-galaxy-tab-lg-sofa-floor-amp-outdoor-gray-blue-76783878.html?ff=1&sc=EwI=","4","https://www.lazada.com.my/shop-mobiles-tablets/?page=4&q=Tablets+and+E-readers&sc=EwI%3D"
"","","Smartphone stander, Aluminum Multi Angle Adjustable Phone Stand for Smartphones and Tablet E-reader","https://www.lazada.com.my/smartphone-stander-aluminum-multi-angle-adjustable-phone-stand-for-smartphones-and-tablet-e-reader-94862630.html?ff=1&sc=EwI=","2","https://www.lazada.com.my/shop-mobiles-tablets/?page=2&q=Tablets+and+E-readers&sc=EwI%3D"
"","","XTERMO Smartphone LED Ring Selfie Light for Enhancing Photo Light","https://www.lazada.com.my/xtermo-smartphone-led-ring-selfie-light-for-enhancing-photo-light-12765803.html?ff=1&sc=EwI=","1","https://www.lazada.com.my/shop-mobiles-tablets/?q=Tablets+and+E-readers&sc=EwI%3D"
"","","5 Pack Thumbs-up Phone Stand,Tablet Stand, Multi-Angle Portable Desktop Stands for Tablets,E-readers,and Smart phones (OK Stand) (Pink)","https://www.lazada.com.my/5-pack-thumbs-up-phone-standtablet-stand-multi-angle-portable-desktop-stands-for-tabletse-readersand-smart-phones-ok-stand-pink-80650282.html?ff=1&sc=EwI=","2","https://www.lazada.com.my/shop-mobiles-tablets/?page=2&q=Tablets+and+E-readers&sc=EwI%3D"
"","","Samsung Galaxy Tab 3 V T116NU 8GB 7inch White","https://www.lazada.com.my/samsung-galaxy-tab-3-v-t116nu-8gb-7inch-white-20283461.html?ff=1&sc=EwI=","100","https://www.lazada.com.my/shop-mobiles-tablets/?page=100&q=Tablets+and+E-readers&sc=EwI%3D"
"","","Plinrise Resin Universal Dog Shaped Cellphone Stand, Cell Phone Stand Mount Holder for Tablets and Smartphones,Compatible with iPhone, iPad, Samsung Galaxy/Tab, Kindle E-reader (Resin Bulldog)","https://www.lazada.com.my/plinrise-resin-universal-dog-shaped-cellphone-stand-cell-phone-stand-mount-holder-for-tablets-and-smartphonescompatible-with-iphone-ipad-samsung-galaxytab-kindle-e-reader-resin-bulldog-106390405.html?ff=1&sc=EwI=","4","https://www.lazada.com.my/shop-mobiles-tablets/?page=4&q=Tablets+and+E-readers&sc=EwI%3D"
"","","Lynktec Multi-Angle Portable Stand for iPad, Tablets and E-readers","https://www.lazada.com.my/lynktec-multi-angle-portable-stand-for-ipad-tablets-and-e-readers-76685500.html?ff=1&sc=EwI=","",""
"","","Remax RMT7188 Moon Series Charger Plug with Dual USB Port 2.1A
Output (White)","https://www.lazada.com.my/remax-rmt7188-moon-series-charger-plug-with-dual-usb-port-21aoutput-white-8264739.html?ff=1&sc=EwI=","1","https://www.lazada.com.my/shop-mobiles-tablets/?q=Tablets+and+E-readers&sc=EwI%3D"
"","","Original Samsung Micro USB Data Fast Charging Cable For Samsung
Galaxy S7/S7Edge/S6/Edge/S5/Note5/Note4/Note3","https://www.lazada.com.my/original-samsung-micro-usb-data-fast-charging-cable-for-samsunggalaxy-s7s7edges6edges5note5note4note3-35890952.html?ff=1&sc=EwI=","1","https://www.lazada.com.my/shop-mobiles-tablets/?q=Tablets+and+E-readers&sc=EwI%3D"
"","","Samdi Multi-Angle wood stand for Tablets, e-readers and Smartphones
iPad Air 2 3 4 Pro,Compatible with mini, kindle, Nexus Accessories,
Samsung Tab and Other Tablets(Black Walnut)","https://www.lazada.com.my/samdi-multi-angle-wood-stand-for-tablets-e-readers-and-smartphonesipad-air-2-3-4-procompatible-with-mini-kindle-nexus-accessoriessamsung-tab-and-other-tabletsblack-walnut-81694868.html?ff=1&sc=EwI=","",""
"","","FOXNOVO 22-in-1 Professional Mobile Phone Repairing Opening Tools
Pry Spudger Screwdriver Kit for iPhone /iPad /iPod /Samsung /Nokia
/HTC","https://www.lazada.com.my/foxnovo-22-in-1-professional-mobile-phone-repairing-opening-toolspry-spudger-screwdriver-kit-for-iphone-ipad-ipod-samsung-nokiahtc-16015101.html?ff=1&sc=EwI=","100","https://www.lazada.com.my/shop-mobiles-tablets/?page=100&q=Tablets+and+E-readers&sc=EwI%3D"
"","","UPERGO Floor Stand for Cell Phones, Tablets and E-readers, Height Adjustable, Flexible Gooseneck(UP-9S), Silver","https://www.lazada.com.my/upergo-floor-stand-for-cell-phones-tablets-and-e-readers-height-adjustable-flexible-gooseneckup-9s-silver-109991818.html?ff=1&sc=EwI=","2","https://www.lazada.com.my/shop-mobiles-tablets/?page=2&q=Tablets+and+E-readers&sc=EwI%3D"
"","","Tablet Stand / Ipad Stand and E Reader Stand by Amyco. Set to any View Angle with Bendable Legs. Adjustable Ipad Holder Folds Flat for Travel. (Random White or Black)","https://www.lazada.com.my/tablet-stand-ipad-stand-and-e-reader-stand-by-amyco-set-to-any-view-angle-with-bendable-legs-adjustable-ipad-holder-folds-flat-for-travel-random-white-or-black-76067937.html?ff=1&sc=EwI=","",""
"","","Portable Cell Phone and iPad Stand,MOPO Tablet Stan Universal Holder Dock,Cradle With Dual Adjustable Panels phone stand for iPhone,iPad,Tablet,Samsung,E-reader and all Smart phone Devices(Gold)","https://www.lazada.com.my/portable-cell-phone-and-ipad-standmopo-tablet-stan-universal-holder-dockcradle-with-dual-adjustable-panels-phone-stand-for-iphoneipadtabletsamsunge-reader-and-all-smart-phone-devicesgold-84241851.html?ff=1&sc=EwI=","2","https://www.lazada.com.my/shop-mobiles-tablets/?page=2&q=Tablets+and+E-readers&sc=EwI%3D"
"","","Aluminum Adjustable Multi-angle Phone Holder Stand Dock with Sticky
Suction Mount Base for Smart Phones, E-readers and Tablets","https://www.lazada.com.my/aluminum-adjustable-multi-angle-phone-holder-stand-dock-with-stickysuction-mount-base-for-smart-phones-e-readers-and-tablets-21028822.html?ff=1&sc=EwI=","",""
